reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
57085029-6704-4be2-819f-15ae19834a2b,Siti Annisa,https://play-lh.googleusercontent.com/a-/ALV-UjWMgIEcqsKrhd1mE4PKVaIch097nJmxlsgTzzdkLimrxL-5PgiRRw,"PEMBAYARAN LEWAT VIRTUAL ACCOUNT BERHASIL TAPI DI APLIKASI MALAH GAGAL. NYOBA HUBUNGIN VIA EMAIL GAKBISA, VIA TELPON JAWABAN TEMPLATE, VIA APLIKASI CUMA PERTANYAAN BOT DOANG. ANEH BANGET GAKJELASSSSS. CEK REVIEW DI GOOGLE TERNYATA BANYAK CASE YANG KAYAK SAYA, TAPI GA ADA PERUBAHAN SAMA SEKALI. INI NIAT MALING UANG ORANG KAH????",1,1,22.9.6,2024-07-23 00:06:13,"Hai Siti,Kami mohon maaf ats ketidaknyamanannya. Tim CS akan menghubungi Anda utk memberikan solusi yang sesuai dengan kendala yang dialami. Jika Anda mengalami kendala lainnya hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dgn mengirimkan rincian pemesanan agr bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-23 09:35:09,22.9.6
ab3a2bdd-2afa-40f1-9ddd-63cf604c646e,Budi Bratta,https://play-lh.googleusercontent.com/a-/ALV-UjV_f6L8SgO9QVAvhujMiRNM_HuBiRakEhMYb37TtNB1mvR_IaQ,"Layanan cepat, mudah dan praktis, berharap penumpang yang pesan melalui aplikasi redBus mendapat prioritas dari awak dan agen bus, salah satunya aktif mengupdate info ke customer, baik sebelum perjalanan, selama perjalanan dan tempat turun bus yang aman, terima kasih👍🙏",5,54,22.9.6,2024-07-22 10:56:10,"Hai Budi, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:38:49,22.9.6
cf86728f-1a43-4c17-a6e7-5fa3fc8faad2,Aryani Lestari,https://play-lh.googleusercontent.com/a/ACg8ocLJ_9HWUJsX40L8cuPKCu1RiKXz28lQIkDR8rtm3pSDJyZJ6g=mo,ok,5,0,22.9.6,2024-07-21 11:59:54,"Hai Aryani, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:01,22.9.6
f28864e2-1790-4c91-a7ee-8d3a41d77a9e,Dandanin Store,https://play-lh.googleusercontent.com/a/ACg8ocJokF_8ZvJrQN7U76T5oY4OWsZBMpuIOow2E2imAsISCkBgPg=mo,"nyebelin bgt 2x beli gagal mulu yg ke 2xnya bca bilang sudah motong dan otomatis masuk, ya iyalah masuk masa udah bayar ada bukti berhasil ga masuk mulu alesannya nyebelin",1,1,22.5.3,2024-07-19 21:04:04,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-23 09:36:00,22.5.3
12f9b7f4-178d-4199-8588-b8bde7190e31,Joko Wiyono,https://play-lh.googleusercontent.com/a-/ALV-UjXYh2_w7s5HVY5T3pqL6crIdl4Ip_gbUbVO7LbOnlQQBF9t3TJfrQ,"menunya lengkap, penggunaan mudah",5,1,22.9.6,2024-07-19 12:02:27,"Hai Joko, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:10,22.9.6
90ae1651-e308-4b3e-832a-49a631bf3e94,TAUFIKUR ROHMAN,https://play-lh.googleusercontent.com/a-/ALV-UjXao2HjPjne2nzU-PnD9y4Cjms1PYCtVW3SB9S_xLeQoxnzITxe,"ok Banget, respon App good 👍 semoga tambah berkah",5,0,22.9.2,2024-07-19 00:23:38,"Hai Rohman, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:20,22.9.2
9c7cb9dc-f2ca-41e0-84f8-40f43f64c743,Moh Endry Dzul Fikri Arema,https://play-lh.googleusercontent.com/a-/ALV-UjWDBC1hn6yYFHRnfDH1DUSkreB0tbz2Zj6eYbf6gvmH1Q785Mh0,Memudahkan,5,0,,2024-07-18 13:55:28,"Hai Endry, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:27,
158131e4-9184-47fb-bcc4-a37e20a21b15,Arjon Nova,https://play-lh.googleusercontent.com/a-/ALV-UjXsd83zoAySU83yKQN7hbdxv9hXFfHF98tyLq_RcGCUVQXklYw,ok,5,0,22.9.2,2024-07-17 21:20:26,"Hai Arjon, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:34,22.9.2
ec25bc2d-a585-4a13-832f-a0810c7a8da9,abdur razaq yurdano,https://play-lh.googleusercontent.com/a/ACg8ocK2xAe8q7ByOgdFqb_EmKNI1bFUeK09vOp_Mkj_Ss5zMvy3Mw=mo,Aplikasinya bagus...TPI masih bnyk rutenya yg gk ada..mohon d tinjau lagi,5,0,22.7.0,2024-07-16 20:51:23,"Hai Abdur, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:39:40,22.7.0
9a57304c-566b-4af8-bf74-909c54abac13,Junedi,https://play-lh.googleusercontent.com/a-/ALV-UjUlFRNLGAgnB-dkXrpDGPGFzHvcA5p91MUqpUtg3AvSgg4dqcg4,Mau nyoba,5,0,22.9.2,2024-07-16 20:38:49,"Hai Junedi, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:38:36,22.9.2
addb2847-2dac-44e1-97c7-4992dfd2e874,MUHAMAD YUSUF,https://play-lh.googleusercontent.com/a/ACg8ocJ02QCWRrscLt0cq18O330jcrArXb07Wk-P8sBKovsocISmnQY=mo,sangat membantu,5,0,22.7.0,2024-07-16 14:39:37,"Hi Muhammad! Your outstanding ratings and feedback are a treasure. Your delight propels us to set new benchmarks. Thank you for being an incredible champion!
Team redBus - Shaping Extraordinary Travel Adventures! ^Jigme",2024-07-16 14:57:46,22.7.0
d514bb58-766b-43eb-816c-7ed6fe779db7,inaya farhah,https://play-lh.googleusercontent.com/a-/ALV-UjWErgDe00UKU2pSgow02K_0kyh_veYq3CiZG8R2eOvQtTj0PTM,simpel dan sangat membantu,5,0,22.9.2,2024-07-16 07:45:44,"Hai Inaya, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. AN",2024-07-16 14:30:22,22.9.2
e40e1fbe-a17a-4bdb-9828-698e6e36d283,Ulum Uz,https://play-lh.googleusercontent.com/a-/ALV-UjWfwmBpwJWZ91TEb0lDZGDyDBTy0nKSRQcLJBlywTOlv_uJ-tg,Good,5,0,22.9.2,2024-07-15 19:28:35,"Hai Ulum, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:38:25,22.9.2
04ee2da1-17a0-4dee-813a-046dc49c6124,Jr alie Soskill,https://play-lh.googleusercontent.com/a-/ALV-UjW21-vRddc5zCzTxP3-UpV7sqNpeWa1bsJoBQDRauyO9chiadNf,ok baik,5,0,22.9.5,2024-07-15 18:14:59,"Hai Alie, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:38:16,22.9.5
c24dc7cd-8ed2-47eb-81a0-b1193c5ef3eb,Deni Juliyando,https://play-lh.googleusercontent.com/a/ACg8ocILqvHPF1gPUQTO8Qet2xXzVsuYxjHFHCi-2XZFVi6XEe6-YQ=mo,Calon penumpang harus ekstra mencari informasi sendiri sebelum membeli tiket diaplikasi buruk ini : 1. Nomor agen keberangkatan maupun kedatangan bus banyak tidak tersedia 2. Titik jemput yg tertera banyak yg tidak valid/tidak sesuai 3. Waktu keberangkatan maupun kedatangan yg ngaret berjam-jam atau tidak pernah sesuai aplikasi 4. Naasnya banyak tiket bus tersedia dengan syarat pembelian tanpa pembatalan/refund Salah satu contoh kasus dari kasus- diatas bus : San Gold rute Yogyakarta-Tangerang),1,10,22.9.2,2024-07-15 15:29:54,"Hai Deni,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-15 16:21:47,22.9.2
15f25fdb-deaa-424e-9ee0-6adb97f8d5db,Maher Khan,https://play-lh.googleusercontent.com/a-/ALV-UjU5sXg4weAnNkdmr2gCzGq-JB5FGNoQ-qOcLcdzafUft7GLPkx2,Iyaa puas,5,0,22.7.0,2024-07-15 08:12:21,"Hai Maher, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. NL",2024-07-15 16:25:30,22.7.0
d73ae63c-f576-42c3-999a-164ec08b25a9,Sofi Damayanti,https://play-lh.googleusercontent.com/a/ACg8ocLlKj16rg0ubVbNceheeERpZD-sSR9OcH0fNLK3c-7EuXTy=mo,good,5,0,22.9.2,2024-07-14 22:36:27,"Hai Sofi, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. NL",2024-07-15 16:25:37,22.9.2
153d0438-bffe-458c-979b-fe203c9b2cb9,Alya Kamilia,https://play-lh.googleusercontent.com/a/ACg8ocLjT8oItBNSL6DvUsdDtRIHSMcqkLM2690uZ-cF3ksgxgaliQ=mo,"Saya sangat menyesal memakai aplikasi ini, saya sudah membayar tapi tidak terbayarkan, pengembalian dana tidak jelas, lebih baik memakai aplikasi lainnya saja",1,2,22.9.5,2024-07-14 11:04:47,"Hai Alya,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-15 16:22:48,22.9.5
c374d514-48a8-44b1-b08c-531bf716c738,yuliarto heri susanto,https://play-lh.googleusercontent.com/a/ACg8ocKVg-seOqhYQTQ6BY4QXjCqs2dgmwtNJL2VhsrrwCHiMki3zg=mo,selalu lupa mencantumkan kode voucher bila dapat voucher pas beli tiket..seharusnya kalau pesen tiket berikutnya langsung kode vouchernya di includkan pada saat transaksi ticketing selagi masa berlakunya voucher masih berlaku...tks,4,3,22.9.2,2024-07-14 08:40:41,"Hai Maher, Terima kasih atas sarannya! Kami senang mendengar saran dari Anda. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan. NL",2024-07-15 16:26:32,22.9.2
8fe6b3d0-e0ac-4e62-b28f-18747cabcd84,Ari Prwnt,https://play-lh.googleusercontent.com/a/ACg8ocIBlX7m6HX3KpBOIJDo2MJpC9YCbhn9vb7YZQgZxxX6SVresQ=mo,menyalib,5,0,,2024-07-12 17:19:16,"Hai Ari, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-23 09:38:00,
a638723d-3e6c-41ef-8b3a-3ae1d405e07b,Pengguna santet,https://play-lh.googleusercontent.com/a-/ALV-UjXtAioGDALzjoRwGvKCe2ttBXGgqwyV_uYc0NYSf3m2s4g8he5P,"jgn mau lah download apk ini,,kita salah tf padahal kebanyakan tp tiket ga di cetak,,trus ga ada respon dari cs nya,,rugi uang kita ga balik ,,jgn mau download",1,6,22.9.2,2024-07-12 12:55:51,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-15 16:24:37,22.9.2
d7938171-49b0-45ff-813d-9975802c56ee,yt prem 1,https://play-lh.googleusercontent.com/a/ACg8ocLdDutvy4ydojtd_6OJanapNohstwK-zNpDWofnP7dyXhOePg=mo,mudah dan praktis,5,0,22.9.2,2024-07-12 06:30:24,"Hai Prem, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. NL",2024-07-15 16:26:40,22.9.2
1d28b9b0-db4c-49b3-a021-ee0482cba4cb,Fredy Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjXClq7FuRzVFK31n5Cg8UEaJwbXgUQ1vnsj8zF6bnn0RPBus4nj,security data is good,5,0,22.9.2,2024-07-11 14:26:30,"Hai Fredy, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. NL",2024-07-15 16:26:47,22.9.2
6548c3f0-dd31-4948-ba41-f9202ad111be,Muhammad Iklil,https://play-lh.googleusercontent.com/a-/ALV-UjXOEqUp9iJ4nPSUsBQE0lXixaIZdQ8NYA7GOesErjTqrue66Lg,tidak bisa persen tiket lebih dari 4 kursi,4,0,22.9.2,2024-07-11 08:14:56,"Hai Kak ,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. AN",2024-07-11 13:27:48,22.9.2
1857f3ce-653c-44a0-8b64-df58c918ef12,Hafidz Januarto Rabani,https://play-lh.googleusercontent.com/a-/ALV-UjUtXRP_LexyK5p6QiuRgkvcAECQdk3VY3aLFU1CUtdOhyKm76Y,"aplikasi bodoh gabisa batalkan pesan ketika salah pencet, gimana si",1,1,22.9.2,2024-07-10 20:10:03,"Hai Kak ,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. AN",2024-07-11 13:28:11,22.9.2
7496e04f-309e-4b56-a419-eaa1b5e945cf,Ibnu fahza,https://play-lh.googleusercontent.com/a-/ALV-UjV56AQn-39IDBiD_cnj7xsNbNQ1rAeT6Lyegm8bqjxuPLC_cB6G,Saya sudah melakukan pembayaran tetapi tiket tidak keluar Saya harus hubungi siapa?,5,0,22.9.2,2024-07-10 13:34:38,"Hai Ibnu, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -AN",2024-07-11 13:26:44,22.9.2
97cca4ee-1dcf-45b6-a72b-e9b4d93ef391,Timy “Jimy” Jusat,https://play-lh.googleusercontent.com/a/ACg8ocIFCBEXbm5iFL1xgn4iuC3Ca9cO5-Y3pMVpbHnq3vov80yHVHw=mo,"Gagal berangkat naik bus karna salah tulis nama, padahal sudah bayar, struk sudah ada. Redbus tidak bisa membantu custumer nya, tlp redbus jawaban mesin otomatis no custumer belum beli tiket saat ini, jam brankat lewat baru redbus tlp kalau tiket sudah hangus",1,1,22.4.3,2024-07-10 11:22:58,"Hai Timy,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-05-28 11:19:10,22.4.3
c0da37c4-06cb-4575-8415-453f55dc0872,Ryandi TH,https://play-lh.googleusercontent.com/a-/ALV-UjW6EdbfX8-nQk00CAffvu3scCrv1b6NHG5VO8wgTptsmsC9uplT,"aplikasi bagus, mudah-mudahan semua PO bus di makassar bisa gabung agar memudahkan pembelian tiket bus yang sekarang ini sudah sistem online.",5,1,22.7.0,2024-07-10 10:39:27,"Hai Ryandi, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -AN",2024-07-11 13:26:35,22.7.0
3eb38470-1a24-40c3-b731-9a5be0694c94,ZAMUDIN,https://play-lh.googleusercontent.com/a-/ALV-UjV7V8GN88yIYKv_FF6cpLuqdgHONyLmj5G12-a2PqrKHxFUMHw3,Respon nya sangat cepat,5,0,22.9.1,2024-07-09 21:30:25,"Hai Elza, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -AN",2024-07-11 13:26:27,22.9.1
a1364ed7-d24d-4e1c-bce5-3a0bbb584689,arief darmawan,https://play-lh.googleusercontent.com/a-/ALV-UjWxT4QW8AUDIdCfyCV46ClgD8W12VP292_4h0l1gxbCIfO0ZHcB,ok mantap membantu,5,0,22.9.1,2024-07-09 20:32:24,"Hai Arief, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -AN",2024-07-11 13:26:18,22.9.1
ef5632b5-33b6-4f5d-bc45-de21648a0f53,Ahmat Nurkolis Majid,https://play-lh.googleusercontent.com/a-/ALV-UjV1chnX5NUw7MfSPs2uT30cGXWHXwM5zONcRd6m0J2DJZw4g7rs,Pembayaran eror semua,3,0,22.9.1,2024-07-09 06:22:53,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. AN",2024-07-09 19:28:47,22.9.1
1dd38a93-6088-4727-afda-0da91b91831e,Yanuar Ery,https://play-lh.googleusercontent.com/a-/ALV-UjVkK96cmI6ZpEhCLGLVpmQArlebK5kzvmtMkFAyHXn8cFg4DBED,pilihan cukup banyak dan cara pembayaran sangat mudah,5,0,22.7.0,2024-07-08 21:18:23,"Hai Yanuar, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -AN",2024-07-09 19:27:02,22.7.0
39fa78fe-780e-4a8e-b5e0-29a58e0679c2,Amin Anto,https://play-lh.googleusercontent.com/a/ACg8ocKVJlPRauOCwQluYUcjO7M63gtyMluvasqaZxHLUn4ltNl-Lg=mo,oke,5,0,,2024-07-08 20:20:43,"Hi Amin, thank you for your valuable rating. We are glad you liked our app and will continue improving our services to provide you with the best experience. Team redBus - Happy Booking! ^Thokchom",2024-07-08 20:30:15,
42bac6fa-f5bc-48e8-8d83-2fe1dd85ba94,Ahmad Nurfajar,https://play-lh.googleusercontent.com/a/ACg8ocLHB-Jfu32M8KZQw1XkqDW998BJi4QOSLqDxZgWQ7BYZITZYg=mo,mantap,5,0,22.7.0,2024-07-08 14:12:43,"Hai Ahmad, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-08 18:11:32,22.7.0
377c446e-aa66-42a3-adf2-5caa4a1039b3,Kanak-kanak 1,https://play-lh.googleusercontent.com/a-/ALV-UjUAAswdVodxib8WGw1vnYN3e7pVBHU3uSLzHXpM5k4SJyCCF4jE,Apk kek anj ngarahin ga jelas asw agen nya juga ga jelas,1,1,22.7.0,2024-07-07 20:53:17,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-08 18:17:40,22.7.0
072a1899-73c2-499a-a828-74545636e39b,Khu Khuluq,https://play-lh.googleusercontent.com/a-/ALV-UjXzawNnksiYA5jtaSYj95u0OMMspCNgUSjM7sEUIuNyk0dxxDVX,good jobs,5,0,22.9.1,2024-07-07 14:11:48,"Hi Khuluq, thank you for your wonderful feedback about our services. We are glad to hear that you enjoyed using our application. We hope that you continue to have a great experience with our service. Team redBus ^Akanksha",2024-07-07 14:31:53,22.9.1
d709518f-4826-44e5-9878-e9266c38290e,Basuki Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjX5wF3ovdJYzXVhVkKuDoLmb8LmJi7feUzZXmCt6EdMlOzeOOjg,josss,5,0,22.9.1,2024-07-07 10:53:46,"Hello Basuki, we're thrilled you enjoyed our product and gave us a positive review with five-star ratings. Team redBus ^Akanksha",2024-07-07 10:59:29,22.9.1
3922b1e2-6a70-4e15-9c73-5381d969b3ef,Yudi shu,https://play-lh.googleusercontent.com/a-/ALV-UjUykKJEiSrddasZ_mnL4sQYAcT6M9eUr1jIb50w7f0TO5lqnHBo,aplikasinya mudah dipahami..mantaps,5,0,22.7.0,2024-07-07 10:15:28,"Hai Yudi, Terima kasih atas dukungannya! Kami senang Anda menghargai komitmen kami untuk secara konsisten menjaga harga lebih rendah dari harga yang dijual di pasaran sepanjang bulan. Kepuasan dan feedback positif Anda sangat berharga bagi kami. Kami berharap dapat melayani Anda dengan keunggulan berkelanjutan dan harga yang tidak ada duanya. -NL",2024-07-08 18:23:21,22.7.0
7429330a-ed69-4f2c-8d39-14e62fd98223,"Defrinaldi Marta, S.T.",https://play-lh.googleusercontent.com/a-/ALV-UjUqAuJuSwPnS07kE0Fb3oYuA0w6btR5lykZpiBAOjN_aDGFtHLD,good aplikasi,5,0,22.9.1,2024-07-05 22:15:09,"Hello Defrinaldi! Your time spent sharing your experience is immensely valued. We assure you of our dedication to maintaining this quality of service. Thank you for your kind words!
Team redBus - Happy Booking! ^Jigme",2024-07-05 22:25:08,22.9.1
ddad0b79-c59a-49de-8e1a-6fc9362ac8f2,Ian Katsu,https://play-lh.googleusercontent.com/a-/ALV-UjWWR0_l7Y7w4E83QUZ_08PDAIckKFz6a8Q-NCOfgtZAIwOodw1c,"otp ga terkirim"", mau daftar gapernah bisa, pas pake web udah bayar udah bener nominalnya malah ga masuk ke sistem sampe batas waktu penbayaran, pas minta bantuan di aplikasi ga bisa, hadeh",1,10,22.7.0,2024-07-05 20:15:34,"Hai Ian,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-08 18:30:32,22.7.0
16573547-129d-468e-82ca-fc8d6d5f1f65,lukas kahu,https://play-lh.googleusercontent.com/a-/ALV-UjVQLK91g2H3C-25MfqSwBOUMSkWzQiKejdGpU-izy_S-_DtDG0,Titik yg dikasih buat map sama pool bisnya jauh.. Aplikasi payahh!!,1,1,22.4.3,2024-07-05 18:54:32,"Hai Lukas,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di https://www.redbus.id/info/redcare atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2024-07-08 18:30:39,22.4.3
18c44d66-44c8-4673-9650-61c6b77cde37,ragaz sporty,https://play-lh.googleusercontent.com/a-/ALV-UjX-YiIwc8RI84pdyPBYMmYPHMUic-JI3VxQv0Gj8xUEPzbwoh0,okay👍👍👍👍👍,5,0,22.7.0,2024-07-05 08:44:08,"Hi, we are thrilled to know that we have hit the 5-star rating mark for you. Team redBus ^Thokchom",2024-07-05 09:07:40,22.7.0
